,state_id,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
New York,FIPS:36,2.5029773462783176,2.157859424920128,1.8558957654723127,3.0727384615384614,2.4792561983471075,7.248194444444445,3.6586571428571433,2.976515580736544,4.4656666666666665,3.6145938375350144,1.8937352941176464,3.706706231454005,1.8662537764350453,4.2285029940119765,2.0230952380952383,2.499345238095238,2.531017441860465,2.500943396226415,3.1060795454545453,4.25804469273743,2.5581389578163773,5.100778894472362,2.7299475065616803,3.63963687150838,3.5679624664879355,2.823678474114441,3.5977683615819216,4.995865633074937,5.832790123456791,4.344441687344913,5.04789603960396,3.436417910447761,2.4626618705035974,5.602893518518518,2.898291457286432,2.541436314363144,3.2166042780748665,3.5280051813471514,3.490371352785146,3.714021164021165,2.77841075794621,3.15374695863747,4.696435643564357,5.625202020202019,5.194315789473684
North Carolina,FIPS:37,3.824252491694352,3.4387676056338026,3.288666666666667,4.317643097643098,2.548198051948052,4.872525252525253,4.354619289340102,4.13719387755102,5.722227722772278,7.078962108731468,7.457396351575456,7.495561312607945,2.9902010050251264,5.734519867549668,2.0117973856209157,2.5512,5.372265758091993,4.14886287625418,5.3889579831932775,5.0341518578352185,6.3948613376835235,4.9430327868852455,1.0529402261712442,3.3254329371816636,4.0765136054421784,1.1761702127659577,3.626645056726094,6.880622009569379,6.360651828298888,4.857904,4.637812995245642,5.127191358024692,4.276165644171779,5.049037267080745,1.3304754358161648,2.8459795570698465,4.114174757281553,3.1556031746031747,4.190226537216828,5.280660225442834,7.586035889070146,3.974904153354633,6.494120521172639,6.9590531561461795,9.19776595744681
North Dakota,FIPS:38,0.4572222222222222,0.4217924528301888,0.4478301886792453,0.5851968503937008,4.282517985611512,3.7440875912408753,2.5923846153846157,1.6110606060606059,1.4150769230769231,1.3564179104477612,0.5211811023622047,0.6009836065573771,0.26216,0.3949166666666667,0.522892561983471,2.86890625,2.237,2.755886524822696,4.430215827338128,2.4182608695652177,3.047638888888889,1.3485074626865672,1.0806349206349206,1.4778703703703704,0.5493103448275861,0.44182608695652176,0.4743589743589744,1.028283582089552,1.0491970802919708,2.126,1.2791549295774651,2.9426618705035965,2.620791366906474,0.2837777777777778,0.3102542372881357,0.4302702702702703,0.25833333333333336,0.3862608695652174,1.4848305084745763,0.4947540983606558,1.7666906474820143,4.709931034482759,3.090078125,1.5553488372093025,1.84496062992126
Ohio,FIPS:39,2.5693469387755097,1.4806910569105691,3.309362549800797,4.385567765567766,3.2927075812274365,8.067697841726616,4.7858992805755385,2.6613986013986017,2.8159027777777776,2.7964028776978416,2.302372262773723,4.231287878787879,1.3243032786885245,3.2043089430894307,4.040456273764258,3.3271739130434783,3.2615107913669066,3.217509025270758,2.997535714285714,4.325034965034964,3.873010380622837,2.90625,1.2830107526881722,3.100038022813688,4.020727969348659,1.998136882129277,4.446254980079679,4.0756097560975615,5.561760797342193,4.2817288135593214,6.2593559322033885,2.2994158075601376,1.8720469798657715,3.7878260869565215,5.280268456375839,1.6008494208494208,2.3456704980842917,5.274468864468863,3.407179487179488,4.5790592334494775,4.062733333333334,5.200787671232876,3.058862876254181,5.077234726688103,6.0257950530035345
Oklahoma,FIPS:40,1.0247385620915033,0.989933554817276,2.0774750830564783,4.905150501672241,15.086935483870967,5.173129032258065,5.618548895899052,2.14375,2.0947936507936507,3.2181028938906757,5.169490445859872,5.04010909090909,0.4343493150684932,1.0315873015873016,2.2772063492063492,6.088639240506329,3.8572818791946317,3.362549019607844,3.9439087947882734,2.439642857142857,3.604083601286173,1.7762738853503184,1.1719935691318328,0.7220915032679738,2.382793103448276,2.174025974025974,2.6478797468354434,6.67759375,4.2371428571428575,2.2025878594249204,3.311034482758621,6.806538461538461,2.913443708609272,3.998529411764706,0.2395806451612903,0.8352364864864864,0.3070569620253165,3.6623630136986303,1.7766447368421054,2.0655263157894743,3.985439739413681,4.156085526315788,2.8447457627118635,4.1869000000000005,5.572717391304349
Oregon,FIPS:41,3.0726465028355383,5.331171875,3.8118702290076336,2.332618595825427,1.6379133858267716,0.5477413127413128,0.4289902912621359,0.6001178781925344,1.006924603174603,2.4979343629343633,5.8130961538461525,15.377148148148148,7.699264705882353,3.8199821109123433,7.100638686131388,2.6583948339483388,1.4823320158102766,1.3247450980392157,0.8018093385214008,0.13127906976744189,0.8950793650793651,10.77175,6.538298279158701,6.899178356713428,6.13858,10.476570327552986,8.206525096525096,5.1606463878327,2.140451866404715,1.6422800000000002,0.03984848484848485,0.19468627450980394,2.0069504950495047,4.8574263261296675,7.609420560747663,3.4271819960861056,6.354064748201437,3.1476691729323307,4.503835877862596,4.879001848428834,0.8089728682170542,1.2213163064833006,0.03604651162790698,0.1633794466403162,0.6344195519348269
Pennsylvania,FIPS:42,2.591655844155844,1.522196721311475,3.513540983606558,3.4948275862068963,2.2268670886075954,8.289348534201954,4.2668152866242055,2.7099074074074068,4.318686567164178,3.8103039513677817,1.879,4.174728434504792,2.641550632911392,4.165522875816993,1.8103514376996808,2.433478260869565,4.26382911392405,3.2540184049079754,4.186134185303515,3.52,3.6807530120481933,3.3549079754601223,1.5587869822485207,3.7517197452229296,3.616369047619048,1.979970238095238,3.8772897196261686,4.296472303206997,5.623452380952381,4.428823529411765,6.306238805970151,4.122433234421363,2.1070467836257314,4.79860119047619,2.6235347432024168,1.6617133956386296,3.2364590163934426,5.588701298701298,3.2926213592233013,4.066109324758842,5.483707165109034,5.303217665615142,7.196349206349208,6.7209206349206365,9.070729166666666
Rhode Island,FIPS:44,3.74,2.7347058823529413,4.546666666666666,2.3194444444444438,0.94375,5.388999999999999,3.5036842105263157,2.602,3.531904761904762,4.573478260869566,2.66,5.331739130434783,3.4775,5.3075,2.7181818181818183,4.104399999999999,3.408,1.6458333333333333,2.4011111111111108,2.85,2.7079999999999997,6.0496428571428575,3.135625,3.621071428571428,5.071034482758621,2.495151515151515,3.737741935483871,6.9855882352941165,6.178285714285713,3.831470588235295,3.6036363636363635,1.9463333333333328,2.4916666666666667,7.124358974358974,2.943611111111112,2.7184848484848483,5.8275000000000015,5.7034375,5.565312499999999,5.082380952380952,2.3297560975609763,2.5173170731707315,2.112051282051282,4.28375,7.597179487179487
South Carolina,FIPS:45,3.687147147147147,4.048711656441719,3.0856112852664577,4.7545230769230775,1.8158529411764703,4.655706051873199,3.4107038123167155,6.087030303030304,4.53360248447205,11.920504451038575,7.571903323262839,6.952222222222222,3.169545454545455,4.536910112359552,2.3610650887573965,2.190769230769231,5.685242424242425,3.363403614457832,3.605140186915888,4.321794117647058,6.237692307692307,4.0793030303030315,1.0624712643678158,3.989970930232559,5.169915730337078,1.3653972602739726,2.6768319559228644,5.868655462184873,5.6653824362606215,4.827386363636363,5.677406340057638,5.06531914893617,5.162554347826087,3.9449299719887967,1.2199423631123918,3.3426027397260274,3.0037292817679555,2.7720111731843566,3.3849864498644986,4.443763157894737,6.350535211267606,4.0926420454545465,6.7138235294117665,4.803142076502732,5.284421364985163
South Dakota,FIPS:46,0.3183935742971888,0.3614342629482072,0.2531640625,0.884779411764706,5.4429591836734685,4.160931034482759,3.4287205387205386,3.628105263157895,1.496021505376344,1.3932978723404257,1.0804887218045112,1.1712749003984064,0.2879693486590038,0.602,1.1387596899224803,3.5840433212996388,2.8477663230240555,1.8627017543859643,2.970352112676056,2.93521897810219,2.256787003610108,1.406037037037037,0.9976717557251908,1.26155737704918,0.6765853658536586,0.3743724696356275,0.6275510204081634,2.0018846153846157,2.3848161764705886,2.4719927536231885,2.154767025089606,3.4804710144927538,2.6755516014234875,1.492313432835821,0.2285823754789272,0.4511814345991561,0.3109716599190283,0.9554655870445344,1.5651821862348176,1.7679116465863456,2.815261194029851,5.0892753623188405,3.802036363636363,2.2534558823529416,2.804303797468355
Tennessee,FIPS:47,2.9675245098039214,4.3713066666666665,5.281984536082473,6.17952736318408,3.5703816793893126,4.80760101010101,7.028056994818653,4.342513089005236,2.7883419689119178,4.036756032171582,5.926151832460734,7.784605597964378,2.897907608695652,6.0396042216358845,4.424961038961039,3.0314141414141416,3.878015873015873,4.3127559055118105,5.7311590296495964,4.9544827586206885,1.816439790575916,0.5827792207792208,2.9080310880829017,7.226208791208793,4.2022894736842105,2.231530343007916,5.877046632124353,6.7762239583333335,6.100215633423179,4.476204188481675,5.619402597402598,4.91352,4.911385390428212,4.912058823529412,2.9157105263157894,4.6626301369863015,2.3129838709677415,10.426402116402118,5.7484126984126975,6.049896640826873,4.756358695652175,5.734175824175823,3.719162011173185,4.453278236914599,7.415494186046512
Texas,FIPS:48,3.3419199999999996,1.21442,4.3238900000000005,4.7219500000000005,11.420910000000001,4.21778,1.0504,1.31128,1.62132,8.404919999999999,4.440879999999999,2.8932700000000002,1.18288,1.46228,3.93296,6.01657,6.606379999999999,3.86619,1.5992800000000005,6.72655,2.95867,0.6273,2.94509,2.8279,2.92233,2.42303,2.39507,2.92941,2.43988,3.65915,1.8412099999999998,9.87942,2.3741800000000004,1.34725,0.93417,3.0777400000000004,0.8381299999999999,3.2701899999999995,3.0611,1.21475,2.37814,2.3345700000000003,2.2993,2.1148700000000002,9.26298
Utah,FIPS:49,1.1481672025723473,0.9093569131832796,1.1323028391167194,1.7210322580645159,4.187299035369775,0.9241955835962145,1.5771844660194176,1.5278274760383388,1.3428753993610223,1.873508196721312,1.6141423948220066,2.6737333333333333,2.556721854304636,1.0133770491803278,2.230622950819672,2.4247419354838717,2.108940397350993,0.44471571906354507,0.5372727272727273,0.9085714285714284,2.9412786885245903,1.4277591973244148,1.7587542087542083,3.2341666666666664,4.500719178082191,3.012517006802721,2.174514767932489,1.9665789473684208,0.8404255319148937,0.28038793103448273,1.3160344827586206,0.9042735042735044,1.9596218487394963,0.24563318777292575,0.9958091286307056,0.6945991561181435,1.2221338912133892,1.1454310344827587,1.95530701754386,1.358565400843882,1.2813362068965517,0.09194805194805196,0.8503097345132742,0.9405627705627704,0.10115207373271892
Vermont,FIPS:50,2.6310526315789478,1.6461333333333332,1.3886486486486485,2.695,3.0884415584415583,8.829199999999998,4.425454545454546,2.854383561643836,4.626708860759495,3.5859740259740263,1.7064383561643837,4.727162162162162,1.6097142857142857,4.48974025974026,2.92281690140845,2.7724999999999995,2.8080769230769236,3.6211392405063285,4.216623376623376,5.133827160493827,2.260340909090909,3.6995348837209305,2.792134831460674,3.680963855421687,2.62875,3.0105319148936167,3.2551724137931037,4.410681818181818,5.6974193548387095,6.836382978723407,4.4611827956989245,3.5846739130434777,2.8301098901098896,5.387391304347826,2.426341463414634,3.1144578313253013,3.453181818181818,2.6801176470588235,3.0570731707317074,4.713863636363637,2.1497752808988766,3.325287356321839,3.9789534883720936,3.61325,3.8735714285714287
Virginia,FIPS:51,2.6328014184397164,2.4104214559386974,3.660708955223881,4.319861111111111,2.14327067669173,7.058961937716262,4.970640569395019,2.4561428571428574,5.630854092526691,4.817388316151203,3.7665934065934064,4.819695817490494,3.13848,4.7028888888888885,2.136816479400749,2.288669064748201,6.672830188679246,4.827445255474452,4.940072463768116,3.067255639097745,6.257925925925925,4.072820512820513,1.1988888888888891,3.114220532319392,3.918404669260701,0.8151785714285714,2.983150183150184,4.963369175627241,7.347282229965155,3.3240000000000003,4.216782006920416,5.506188811188811,2.1080357142857142,4.384361702127658,1.338683274021352,1.1286971830985917,2.64173285198556,4.0020070422535206,3.1150729927007297,4.254432624113475,7.111586206896553,5.504255319148935,6.2434154929577454,5.396835016835016,8.019345454545453
Washington,FIPS:53,5.059891304347826,4.611648106904231,4.519553571428571,2.030179775280899,1.2110089686098655,0.4675377969762418,0.44101123595505626,1.6019956140350875,1.8016222222222218,4.375223214285714,8.206709956709958,12.006659793814432,7.164815573770492,5.5222107438016526,7.008153526970954,1.6678924731182794,1.4844565217391303,2.03863436123348,1.0121719457013576,0.3509429824561404,1.870353982300885,10.004291938997822,7.635267489711934,5.191133786848073,3.7488017429193903,7.410711009174312,8.715798687089716,4.627017543859648,2.6473529411764707,1.676605504587156,0.042701525054466234,0.16614155251141555,1.4100883002207505,5.39963963963964,8.996029411764708,5.531704545454545,8.073744394618831,4.540550660792952,3.256926503340757,5.721597222222222,0.8182648401826483,1.4987126436781608,0.20833333333333331,0.4215348837209303,1.8651815980629536
West Virginia,FIPS:54,2.4197321428571428,2.554545454545455,5.39283185840708,6.118070175438597,2.2447457627118648,6.328034188034188,5.969636363636364,2.679482758620689,3.8694782608695646,2.6579310344827594,2.2080701754385963,4.671061946902654,2.666666666666668,3.727565217391304,2.6915596330275218,3.0293965517241377,5.901696428571428,5.914913793103449,4.971637931034484,3.631583333333333,2.779478260869565,3.4880672268907564,1.7936607142857142,4.6016379310344835,4.809652173913044,1.8774107142857144,4.399385964912281,4.356576576576576,5.903083333333334,4.619752066115703,6.8031578947368425,3.2201694915254238,1.864873949579832,5.137372881355931,2.485486725663717,1.9010000000000005,3.2020535714285714,6.7344247787610625,3.867999999999999,4.887767857142856,6.076722689075633,6.275862068965517,4.698378378378378,5.463652173913044,9.420096153846156
Wisconsin,FIPS:55,0.5806734006734006,0.5179054054054054,0.7239527027027026,3.2039197530864203,4.415756676557863,4.2010574018126885,3.5194970414201188,4.0004719764011805,4.469271137026238,2.4184477611940296,3.6233542319749215,4.456547231270359,0.8590333333333334,0.8524662162162162,3.932814569536424,2.167165109034268,3.082023121387284,5.02740412979351,4.9133430232558135,5.113198847262248,5.7463788300835645,3.2211209439528026,1.845288753799392,2.10010067114094,2.186744966442953,1.3396103896103897,2.452218543046358,4.706526946107784,4.732571428571429,5.8723410404624286,5.027670454545454,3.866771428571428,1.586685552407932,4.185953079178886,1.0005309734513272,0.9507165109034268,1.3503333333333334,1.8486956521739133,0.83797583081571,2.8807780979827093,5.364815789473685,5.541715817694371,3.0835945945945937,6.811290322580645,5.540364145658264
Wyoming,FIPS:56,0.768021978021978,1.0932044198895028,0.6392972972972973,1.98392,4.966042780748664,1.8185416666666667,1.6778142076502731,0.9266666666666666,0.7159052924791086,1.3918082191780825,1.2311602209944752,1.3246610169491524,1.0906027397260274,0.892554347826087,2.3788121546961327,2.8590082644628105,2.676022099447513,0.7853763440860214,0.8296694214876031,0.9115760869565216,2.122146739130435,2.01032,0.9867887323943664,2.152057971014493,1.9100579710144932,2.269250720461095,2.025738636363636,3.3161325966850828,2.112568306010929,1.2598904109589042,1.0870619946091644,0.9904098360655738,2.416897506925208,0.9766759002770082,1.7708092485549132,1.2189442815249265,1.126123595505618,1.4472144846796655,1.6056302521008403,1.7094508670520232,3.5,2.1288705234159777,1.3935195530726256,1.0813055555555555,0.3981626506024096
